"first_name","last_name","# of rentals"
"Brian","Wyman","12"
"Leona","Obrien","14"
"Katherine","Rivera","14"
"Tiffany","Jordan","14"
"Caroline","Bowman","15"
"Anita","Morales","15"
"Antonio","Meek","16"
"Lester","Kraus","16"
"Joann","Gardner","16"
"Jerome","Kenyon","16"
"Ann","Evans","17"
"Floyd","Gandy","17"
"Melinda","Fernandez","17"
"Dwight","Lombardi","17"
"Kenneth","Gooden","17"
"Vera","Mccoy","18"
"Eva","Ramos","18"
"Irma","Pearson","18"
"Kristen","Chavez","18"
"Penny","Neal","18"
"Henry","Billingsley","18"
"Christina","Ramirez","18"
"Jonathan","Scarborough","18"
"Vernon","Chapa","18"
"Eileen","Carr","18"
"Annie","Russell","18"
"Sheila","Wells","18"
"Paula","Bryant","18"
"Lonnie","Tirado","18"
"Wayne","Truong","19"
"Adrian","Clary","19"
"Kirk","Stclair","19"
"Jared","Ely","19"
"Lloyd","Dowd","19"
"Eugene","Culpepper","19"
"Johnny","Turpin","19"
"Allan","Cornish","19"
"Edith","Mcdonald","19"
"Lewis","Lyman","19"
"Vanessa","Sims","19"
"Austin","Cintron","19"
